id,host_id,listing_url,last_scraped,host_since,first_review,last_review,host_name,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,has_availability,instant_bookable,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calendar_updated,calculated_host_listings_count_shared_rooms,host_location,source,neighbourhood_group_cleansed
1218082733636273670,395134758,https://www.airbnb.com/rooms/1218082733636273670,2024-12-23,2021-04-01,,,Renuka,within a few hours,100%,100%,f,2,t,t,Terra Nova,32.6449658,-117.0406009,Private room in home,Private room,1,0 shared baths,1.0,5.0,"[""Wifi"", ""Carbon monoxide alarm"", ""TV"", ""Smoke alarm"", ""Clothing storage"", ""Dedicated workspace"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Hangers"", ""Indoor fireplace"", ""Bed linens"", ""Free parking on premises"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Kitchen"", ""Washer"", ""Outdoor dining area"", ""Room-darkening shades""]",t,f,$77.00,30,365,30.0,365.0,30,365,0,0,0,,,,,,,,,,0,,city scrape,
1218169729084064419,572807862,https://www.airbnb.com/rooms/1218169729084064419,2024-12-23,2024-04-17,2024-09-23,2024-09-23,Malik,,,80%,t,2,t,t,East Village,32.71166164168175,-117.1541832179949,Entire rental unit,Entire home/apt,4,1 bath,0.0,2.0,"[""Wifi"", ""Carbon monoxide alarm"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Hangers"", ""Fire pit"", ""Bed linens"", ""Extra pillows and blankets"", ""Lockbox"", ""BBQ grill"", ""Free dryer"", ""Exercise equipment"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""Outdoor dining area"", ""Self check-in"", ""Pool table"", ""Room-darkening shades""]",t,f,$150.00,31,365,31.0,365.0,29,89,1,1,0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,Exempt,,0,"San Diego, CA",city scrape,
1218215640178582636,576739896,https://www.airbnb.com/rooms/1218215640178582636,2024-12-23,2024-05-09,2024-08-11,2024-12-18,Mona Clair,within an hour,100%,99%,f,115,t,t,Park West,32.72319396035919,-117.16199440547022,Entire rental unit,Entire home/apt,2,1 bath,1.0,1.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Ceiling fan"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Hangers"", ""Shampoo"", ""Conditioner"", ""Bed linens"", ""Mini fridge"", ""Microwave"", ""Essentials"", ""Paid parking off premises"", ""Air conditioning"", ""Kitchen"", ""Coffee maker""]",t,t,$89.00,2,28,1.1,28.0,30,335,221,221,36,4.54,4.53,4.69,4.56,4.63,4.48,4.52,Exempt,,0,,city scrape,
1218260437615543601,576739896,https://www.airbnb.com/rooms/1218260437615543601,2024-12-23,2024-05-09,2024-08-14,2024-12-11,Mona Clair,within an hour,100%,99%,f,115,t,t,Park West,32.7243175,-117.1609332,Private room in rental unit,Private room,2,1 shared bath,0.0,1.0,"[""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Ceiling fan"", ""Wine glasses"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Conditioner"", ""Bed linens"", ""Mini fridge"", ""Microwave"", ""Essentials"", ""Paid parking off premises"", ""Kitchen"", ""Coffee maker""]",t,t,$72.00,2,28,2.0,28.0,28,333,24,24,3,4.71,4.71,4.79,4.71,4.79,4.63,4.63,Exempt,,0,,city scrape,
1218484784118526525,441456373,https://www.airbnb.com/rooms/1218484784118526525,2024-12-23,2022-01-21,2024-11-03,2024-12-11,Adam,within an hour,100%,99%,t,43,t,t,Midtown,32.7420911,-117.1636788,Entire rental unit,Entire home/apt,5,1 bath,2.0,2.0,"[""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Noise decibel monitors on property"", ""Exterior security cameras on property"", ""Dishwasher"", ""Blender"", ""Private entrance"", ""Dining table"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""First aid kit"", ""Baking sheet"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""Clothing storage: closet"", ""Laundromat nearby""]",t,t,$175.00,31,365,30.6,365.0,21,350,5,5,3,4.8,5.0,4.4,5.0,5.0,4.8,4.6,"STR-10691L, 635061",,0,"San Diego, CA",city scrape,
1218557931169576395,463119149,https://www.airbnb.com/rooms/1218557931169576395,2024-12-23,2022-06-07,,,Simon,within a few hours,100%,84%,t,5,t,t,Paseo Ranchoero,32.63006,-117.01338,Private room in home,Private room,2,1 private bath,1.0,1.0,"[""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Refrigerator"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Exterior security cameras on property"", ""Free street parking"", ""Dishwasher"", ""Indoor fireplace"", ""Dining table"", ""Bathtub"", ""Cooking basics"", ""Central air conditioning"", ""Bed linens"", ""Free parking on premises"", ""Microwave"", ""Backyard"", ""First aid kit"", ""BBQ grill"", ""Kitchen"", ""Washer"", ""Hot water"", ""Outdoor dining area"", ""Gas stove"", ""Lock on bedroom door"", ""Coffee maker""]",t,f,$89.00,1,365,1.0,365.0,29,364,0,0,0,,,,,,,,str24-0049,,0,"Chula Vista, CA",city scrape,
1218570006716635694,588491599,https://www.airbnb.com/rooms/1218570006716635694,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,Mission Valley,32.77148939521417,-117.13752061128616,Room in hotel,Private room,4,1 private bath,1.0,2.0,"[""Wifi"", ""Paid parking on premises"", ""Heating"", ""TV"", ""Smoke alarm"", ""Coffee"", ""Dedicated workspace"", ""Fire extinguisher"", ""Dryer"", ""Shower gel"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Gym"", ""Fire pit"", ""Crib"", ""Bed linens"", ""Mini fridge"", ""Microwave"", ""Breakfast"", ""Extra pillows and blankets"", ""Body soap"", ""Iron"", ""Ethernet connection"", ""Exercise equipment"", ""Air conditioning"", ""Hot water"", ""Washer"", ""Outdoor dining area"", ""Pool"", ""Coffee maker"", ""Elevator"", ""Cleaning available during stay"", ""Bread maker"", ""Laundromat nearby""]",t,f,$262.00,1,365,1.0,365.0,25,355,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",city scrape,
1218587779650181607,588491599,https://www.airbnb.com/rooms/1218587779650181607,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,Mission Valley,32.77185757185893,-117.13684234768152,Room in hotel,Private room,6,1 private bath,1.0,3.0,"[""Wifi"", ""Paid parking on premises"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Coffee"", ""Dedicated workspace"", ""Fire extinguisher"", ""Dryer"", ""Shower gel"", ""Patio or balcony"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Gym"", ""Fire pit"", ""Crib"", ""Bed linens"", ""Mini fridge"", ""Microwave"", ""Breakfast"", ""Extra pillows and blankets"", ""Body soap"", ""Iron"", ""Ethernet connection"", ""Exercise equipment"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Outdoor dining area"", ""Pool"", ""Elevator"", ""Laundromat nearby""]",t,f,$302.00,1,365,1.0,365.0,30,360,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",city scrape,
1218600315847024970,588491599,https://www.airbnb.com/rooms/1218600315847024970,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,Mission Valley,32.771914799791766,-117.13728055357932,Room in hotel,Private room,12,1 private bath,2.0,6.0,"[""Exercise equipment"", ""Dedicated workspace"", ""Heating"", ""Air conditioning"", ""Crib"", ""Washer"", ""Fire extinguisher"", ""Wifi"", ""Outdoor dining area"", ""Pool"", ""Hair dryer"", ""TV"", ""Iron"", ""Pool table"", ""Smoke alarm""]",t,f,$605.00,1,365,1.0,365.0,30,360,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",city scrape,
1219553607712609955,576739896,https://www.airbnb.com/rooms/1219553607712609955,2024-12-23,2024-05-09,2024-08-20,2024-12-12,Mona Clair,within an hour,100%,99%,f,115,t,t,Park West,32.7243175,-117.1609332,Entire rental unit,Entire home/apt,2,1 bath,1.0,1.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Ceiling fan"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Hangers"", ""Shampoo"", ""Conditioner"", ""Bed linens"", ""Mini fridge"", ""Microwave"", ""Essentials"", ""Paid parking off premises"", ""Air conditioning"", ""Kitchen"", ""Coffee maker""]",t,t,$84.00,2,29,1.1,29.0,30,335,135,135,10,4.54,4.57,4.64,4.59,4.65,4.4,4.56,Exempt,,0,,city scrape,
1219554475055526505,489486260,https://www.airbnb.com/rooms/1219554475055526505,2024-12-23,2022-11-28,2024-12-02,2024-12-02,Seng,within an hour,100%,100%,f,5,t,t,Park West,32.72734413168574,-117.1669421544464,Entire guesthouse,Entire home/apt,4,2 baths,1.0,2.0,"[""Dedicated workspace"", ""Air conditioning"", ""Wifi"", ""Free parking on premises"", ""Pets allowed"", ""Exterior security cameras on property"", ""Carbon monoxide alarm"", ""TV"", ""Smoke alarm""]",t,f,$99.00,2,180,2.0,180.0,23,78,1,1,1,5.0,4.0,5.0,5.0,5.0,5.0,5.0,STR-04554L,,0,,city scrape,
1219565673760653216,401278868,https://www.airbnb.com/rooms/1219565673760653216,2024-12-23,2021-05-12,2024-09-10,2024-10-20,Nicole And Joe,within an hour,99%,99%,f,55,t,t,Gaslamp Quarter,32.7113378,-117.160699,Private room in rental unit,Private room,2,5 shared baths,0.0,1.0,"[""Wifi"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Refrigerator"", ""Fire extinguisher"", ""Hair dryer"", ""Shampoo"", ""Bed linens"", ""Microwave"", ""Essentials"", ""Single level home"", ""Host greets you"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Coffee maker"", ""Room-darkening shades""]",t,t,$53.00,1,14,2.0,14.0,27,332,13,13,0,4.92,4.92,5.0,5.0,5.0,4.85,4.92,Exempt,,0,,city scrape,
1220265847737107120,401270159,https://www.airbnb.com/rooms/1220265847737107120,2024-12-23,2021-05-12,2024-09-02,2024-11-17,Geraldine,within an hour,100%,100%,f,2,t,t,Midtown,32.742,-117.16363,Entire rental unit,Entire home/apt,5,1 bath,2.0,3.0,"[""Safe"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Rice maker"", ""Children\u2019s dinnerware"", ""Carbon monoxide alarm"", ""TV"", ""Luggage dropoff allowed"", ""Ceiling fan"", ""Smoke alarm"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Stainless steel gas stove"", ""Wine glasses"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Fire extinguisher"", ""Noise decibel monitors on property"", ""Stainless steel single oven"", ""Central heating"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Pantene Pro V shampoo"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Private entrance"", ""Dining table"", ""Portable heater"", ""Cooking basics"", ""Hot water kettle"", ""Board games"", ""Bed linens"", ""Portable fans"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Pantene Pro V conditioner"", ""Smart lock"", ""Iron"", ""Baby bath - always at the listing"", ""Baking sheet"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Beach essentials"", ""Olay Body Wash  body soap"", ""Coffee maker"", ""Self check-in"", ""Freezer"", ""Room-darkening shades""]",t,t,$168.00,2,365,2.0,1125.0,0,167,9,9,0,4.89,4.89,4.89,5.0,5.0,5.0,4.89,"STR-10502L, 655371",,0,"San Diego, CA",city scrape,
1221038176213876164,589201895,https://www.airbnb.com/rooms/1221038176213876164,2024-12-23,2024-07-11,,,Susanne,within a few hours,100%,73%,f,3,t,t,Pacific Beach,32.8136865,-117.2433574,Entire bungalow,Entire home/apt,2,1 bath,0.0,1.0,"[""Dedicated workspace"", ""Fire extinguisher"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""Wifi"", ""Outdoor dining area"", ""Outdoor shower"", ""Free parking on premises"", ""Hot tub"", ""TV"", ""First aid kit"", ""Smoke alarm""]",t,f,$217.00,31,100,31.0,100.0,0,325,0,0,0,,,,,,,,,,0,"San Diego, CA",city scrape,
1221255801082775273,576739896,https://www.airbnb.com/rooms/1221255801082775273,2024-12-23,2024-05-09,2024-08-25,2024-12-09,Mona Clair,within an hour,100%,99%,f,115,t,t,Park West,32.7243175,-117.1609332,Entire rental unit,Entire home/apt,4,1 bath,0.0,2.0,"[""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Ceiling fan"", ""Clothing storage"", ""Wine glasses"", ""Fire extinguisher"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Conditioner"", ""Bed linens"", ""Mini fridge"", ""Microwave"", ""Essentials"", ""Iron"", ""Paid parking off premises"", ""Kitchen"", ""Coffee maker""]",t,t,$98.00,2,28,2.0,28.0,30,335,14,14,2,4.93,5.0,5.0,5.0,5.0,4.86,5.0,Exempt,,0,,city scrape,
1221706673502293574,576739896,https://www.airbnb.com/rooms/1221706673502293574,2024-12-23,2024-05-09,,,Mona Clair,within an hour,100%,99%,f,115,t,t,Park West,32.7243175,-117.1609332,Entire rental unit,Entire home/apt,2,1 bath,1.0,1.0,"[""Wine glasses"", ""Heating"", ""Smoke alarm"", ""Bed linens"", ""Dishes and silverware"", ""Mini fridge"", ""Microwave"", ""Exterior security cameras on property"", ""Essentials"", ""Coffee maker"", ""Hangers"", ""Kitchenette"", ""Ceiling fan"", ""Shampoo"", ""Iron"", ""Conditioner"", ""TV"", ""Paid parking off premises""]",t,t,$84.00,1,365,2.0,365.0,30,335,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1221826199976016681,468914943,https://www.airbnb.com/rooms/1221826199976016681,2024-12-23,2022-07-11,,,RoomPicks,within an hour,100%,97%,f,919,t,f,East Village,32.70984,-117.15889,Room in hotel,Private room,3,1 bath,1.0,1.0,"[""Wifi"", ""Paid parking on premises"", ""Building staff"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Bed linens"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Self check-in""]",t,t,$319.00,1,1125,1.7,420.8,25,266,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1221827238699641800,468914943,https://www.airbnb.com/rooms/1221827238699641800,2024-12-23,2022-07-11,,,RoomPicks,within an hour,100%,97%,f,919,t,f,East Village,32.70984,-117.15889,Room in hotel,Private room,3,1 bath,1.0,1.0,"[""Wifi"", ""Paid parking on premises"", ""Building staff"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Bed linens"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Self check-in""]",t,t,$319.00,1,1125,1.0,1122.5,7,7,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1221834209086815457,468914943,https://www.airbnb.com/rooms/1221834209086815457,2024-12-23,2022-07-11,,,RoomPicks,within an hour,100%,97%,f,919,t,f,East Village,32.70984,-117.15889,Room in hotel,Private room,4,1 bath,1.0,2.0,"[""Wifi"", ""Paid parking on premises"", ""Building staff"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Bed linens"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Self check-in""]",t,t,$319.00,1,1125,1.0,329.5,26,271,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1221835173765947124,468914943,https://www.airbnb.com/rooms/1221835173765947124,2024-12-23,2022-07-11,,,RoomPicks,within an hour,100%,97%,f,919,t,f,East Village,32.70984,-117.15889,Room in hotel,Private room,4,1 bath,1.0,2.0,"[""Wifi"", ""Paid parking on premises"", ""Building staff"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Bed linens"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Self check-in""]",t,t,$319.00,1,1125,1.0,1125.0,5,5,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1222400720888460418,468914943,https://www.airbnb.com/rooms/1222400720888460418,2024-12-23,2022-07-11,,,RoomPicks,within an hour,100%,97%,f,919,t,f,East Village,32.70984,-117.15889,Room in hotel,Private room,8,2 baths,2.0,4.0,"[""Wifi"", ""Paid parking on premises"", ""Building staff"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Bed linens"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Self check-in""]",t,t,$398.00,1,1125,1.0,347.1,25,265,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1222402346464377252,468914943,https://www.airbnb.com/rooms/1222402346464377252,2024-12-23,2022-07-11,,,RoomPicks,within an hour,100%,97%,f,919,t,f,East Village,32.70984,-117.15889,Room in hotel,Private room,8,2 baths,2.0,4.0,"[""Wifi"", ""Paid parking on premises"", ""Building staff"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Bed linens"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Self check-in""]",t,t,$398.00,1,1125,1.0,347.1,25,265,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1222416637519959456,468914943,https://www.airbnb.com/rooms/1222416637519959456,2024-12-23,2022-07-11,,,RoomPicks,within an hour,100%,97%,f,919,t,f,East Village,32.70984,-117.15889,Room in hotel,Private room,12,3 baths,3.0,6.0,"[""Wifi"", ""Paid parking on premises"", ""Building staff"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Gym"", ""Bed linens"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Pool"", ""Self check-in""]",t,t,$398.00,1,1125,1.7,413.2,25,263,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1222418391896824208,468914943,https://www.airbnb.com/rooms/1222418391896824208,2024-12-23,2022-07-11,,,RoomPicks,within an hour,100%,97%,f,919,t,f,East Village,32.70984,-117.15889,Room in hotel,Private room,12,3 baths,3.0,6.0,"[""Wifi"", ""Paid parking on premises"", ""Building staff"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Bed linens"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Self check-in""]",t,t,$398.00,1,1125,1.0,354.7,25,263,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1222434306964592711,468914943,https://www.airbnb.com/rooms/1222434306964592711,2024-12-23,2022-07-11,,,RoomPicks,within an hour,100%,97%,f,919,t,f,East Village,32.70984,-117.15889,Room in hotel,Private room,16,4 baths,4.0,8.0,"[""Wifi"", ""Paid parking on premises"", ""Building staff"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Bed linens"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Self check-in""]",t,t,$398.00,1,1125,1.0,367.0,23,259,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1222435494952831316,468914943,https://www.airbnb.com/rooms/1222435494952831316,2024-12-23,2022-07-11,,,RoomPicks,within an hour,100%,97%,f,919,t,f,East Village,32.70984,-117.15889,Room in hotel,Private room,16,4 baths,4.0,8.0,"[""Wifi"", ""Paid parking on premises"", ""Building staff"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Dedicated workspace"", ""Fire extinguisher"", ""Pets allowed"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Bed linens"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Self check-in""]",t,t,$398.00,1,1125,1.7,430.6,23,259,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1222452741894709662,488373990,https://www.airbnb.com/rooms/1222452741894709662,2024-12-23,2022-11-19,2024-10-15,2024-10-15,John,within an hour,100%,88%,f,2,t,f,Old Town,32.7554235,-117.1624115,Entire rental unit,Entire home/apt,2,1 bath,1.0,1.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Rice maker"", ""Keypad"", ""Carbon monoxide alarm"", ""Free dryer \u2013 In building"", ""Heating"", ""TV"", ""Stove"", ""Smoke alarm"", ""Refrigerator"", ""Fire extinguisher"", ""Oven"", ""Patio or balcony"", ""Dishwasher"", ""Blender"", ""Dining table"", ""Bathtub"", ""Cooking basics"", ""Bed linens"", ""Free parking on premises"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Iron"", ""Outdoor furniture"", ""BBQ grill"", ""Baking sheet"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""Hot water"", ""Outdoor dining area"", ""Coffee maker"", ""Clothing storage: closet"", ""Self check-in"", ""Freezer"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,$91.00,2,90,2.0,90.0,10,81,1,1,0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,"STR-10624L, 648409",,0,"San Diego, CA",city scrape,
